Angel [],Alt. [m],Temp. [C],Misure 1,Misure 2,Misure 3,GATE [min],Avarenge,ST.DEV,ERR.,Flux [Hz],ERR.,
-90,21,"24,10",15,12,13,2,"13,33","1,53","0,88","0,111","0,007",
-85,21,"24,00",17,19,17,2,"17,67","1,15","0,67","0,147","0,006",
-80,21,"24,00",20,24,25,2,"23,00","2,65","1,53","0,192","0,013",
-75,21,"23,90",17,17,16,2,"16,67","0,58","0,33","0,139","0,003",
-70,21,"23,90",30,33,20,2,"27,67","6,81","3,93","0,231","0,033",
-65,21,"23,90",39,32,37,2,"36,00","3,61","2,08","0,300","0,017",
-60,21,"23,90",44,43,45,2,"44,00","1,00","0,58","0,367","0,005",
-55,21,"23,90",45,59,60,2,"54,67","8,39","4,84","0,456","0,040",
-50,21,"23,80",60,50,56,2,"55,33","5,03","2,91","0,461","0,024",
-45,21,"23,80",60,76,63,2,"66,33","8,50","4,91","0,553","0,041",
-40,21,"23,80",66,77,76,2,"73,00","6,08","3,51","0,608","0,029",
-35,21,"23,70",74,85,73,2,"77,33","6,66","3,84","0,644","0,032",
-30,21,"23,70",92,97,90,2,"93,00","3,61","2,08","0,775","0,017",
-25,21,"23,70",104,100,108,2,"104,00","4,00","2,31","0,867","0,019",
-20,21,"23,70",108,124,112,2,"114,67","8,33","4,81","0,956","0,040",
-15,21,"23,70",122,120,124,2,"122,00","2,00","1,15","1,017","0,010",
-10,21,"23,70",133,126,118,2,"125,67","7,51","4,33","1,047","0,036",
-5,21,"23,70",137,125,129,2,"130,33","6,11","3,53","1,086","0,029",
0,21,"24,00",150,133,129,2,"137,33","11,15","6,44","1,144","0,054",
5,21,"24,00",135,122,131,2,"129,33","6,66","3,84","1,078","0,032",
10,21,"24,00",116,124,131,2,"126,75","8,69","4,35","1,056","0,036",
15,21,"24,00",123,113,128,2,"121,33","7,64","4,41","1,011","0,037",
20,21,"24,00",128,104,114,2,"115,33","12,06","6,96","0,961","0,058",
25,21,"24,00",91,121,110,2,"107,33","15,18","8,76","0,894","0,073",
30,21,"24,00",114,109,99,2,"106,00","6,78","3,39","0,883","0,028",
35,21,"24,00",95,96,94,2,"93,75","2,63","1,31","0,781","0,011",
40,21,"24,00",79,83,78,2,"80,00","2,65","1,53","0,667","0,013",
45,21,"24,00",55,79,66,2,"66,67","12,01","6,94","0,556","0,058",
50,21,"24,00",55,55,69,2,"59,67","8,08","4,67","0,497","0,039",
55,21,"24,00",60,54,,2,"57,00","4,24","3,00","0,475","0,025",
60,21,"24,00",46,35,37,2,"40,25","5,12","2,56","0,335","0,021",
65,21,"24,00",35,39,42,2,"38,67","3,51","2,03","0,322","0,017",
70,21,"24,00",30,28,26,2,"28,00","2,00","1,15","0,233","0,010",
75,21,"24,00",23,23,25,2,"23,67","1,15","0,67","0,197","0,006",
80,21,"24,00",23,22,20,2,"21,67","1,53","0,88","0,181","0,007",
85,21,"24,00",21,22,23,2,"22,00","1,00","0,58","0,183","0,005",
90,21,"24,00",21,21,20,2,"20,67","0,58","0,33","0,172","0,003",
